Date,N_Flights,(COPYRIGHT 2020 EUROCONTROL)
29/10/2015,"27,905"
30/10/2015,"28,695"
31/10/2015,"22,188"
01/11/2015,"23,918"
02/11/2015,"25,855"
03/11/2015,"25,650"
04/11/2015,"25,980"
05/11/2015,"26,646"
06/11/2015,"27,288"
07/11/2015,"19,830"
08/11/2015,"23,349"
09/11/2015,"25,311"
10/11/2015,"25,048"
11/11/2015,"24,105"
12/11/2015,"25,382"
13/11/2015,"25,975"
14/11/2015,"19,350"
15/11/2015,"22,797"
16/11/2015,"26,137"
17/11/2015,"24,713"
18/11/2015,"25,288"
19/11/2015,"26,084"
20/11/2015,"26,733"
21/11/2015,"18,829"
22/11/2015,"22,337"
23/11/2015,"25,687"
24/11/2015,"24,288"
25/11/2015,"24,940"
26/11/2015,"25,840"
27/11/2015,"26,321"
28/11/2015,"18,696"
29/11/2015,"22,245"
30/11/2015,"25,493"
01/12/2015,"24,297"
02/12/2015,"25,013"
03/12/2015,"25,884"
04/12/2015,"26,777"
05/12/2015,"18,769"
06/12/2015,"21,899"
07/12/2015,"24,903"
08/12/2015,"24,554"
09/12/2015,"25,232"
10/12/2015,"25,630"
11/12/2015,"26,521"
12/12/2015,"19,408"
13/12/2015,"22,366"
14/12/2015,"25,653"
15/12/2015,"24,628"
16/12/2015,"25,403"
17/12/2015,"26,426"
18/12/2015,"27,527"
19/12/2015,"21,678"
20/12/2015,"23,230"
21/12/2015,"24,486"
22/12/2015,"23,984"
23/12/2015,"24,263"
24/12/2015,"17,214"
25/12/2015,"11,937"
26/12/2015,"18,794"
27/12/2015,"22,440"
28/12/2015,"22,766"
29/12/2015,"22,132"
30/12/2015,"22,355"
31/12/2015,"16,435"
01/01/2016,"16,582"
02/01/2016,"21,005"
03/01/2016,"23,633"
04/01/2016,"23,877"
05/01/2016,"22,387"
06/01/2016,"22,453"
07/01/2016,"23,133"
08/01/2016,"24,273"
09/01/2016,"19,311"
10/01/2016,"21,975"
11/01/2016,"23,953"
12/01/2016,"22,572"
13/01/2016,"23,187"
14/01/2016,"23,939"
15/01/2016,"24,813"
16/01/2016,"18,717"
17/01/2016,"21,360"
18/01/2016,"23,782"
19/01/2016,"22,696"
20/01/2016,"23,675"
21/01/2016,"24,138"
22/01/2016,"25,635"
23/01/2016,"18,546"
24/01/2016,"21,446"
25/01/2016,"24,271"
26/01/2016,"22,043"
27/01/2016,"23,688"
28/01/2016,"24,807"
29/01/2016,"25,472"
30/01/2016,"18,919"
31/01/2016,"21,731"
01/02/2016,"24,517"
02/02/2016,"23,398"
03/02/2016,"23,846"
04/02/2016,"24,895"
05/02/2016,"26,322"
06/02/2016,"19,745"
07/02/2016,"22,032"
08/02/2016,"24,348"
09/02/2016,"23,181"
10/02/2016,"24,213"
11/02/2016,"25,252"
12/02/2016,"26,373"
13/02/2016,"20,316"
14/02/2016,"22,568"
15/02/2016,"25,163"
16/02/2016,"24,125"
17/02/2016,"24,669"
18/02/2016,"25,319"
19/02/2016,"26,601"
20/02/2016,"20,580"
21/02/2016,"23,359"
22/02/2016,"25,533"
23/02/2016,"24,356"
24/02/2016,"24,849"
25/02/2016,"25,916"
26/02/2016,"26,872"
27/02/2016,"20,562"
28/02/2016,"23,047"
29/02/2016,"25,454"
01/03/2016,"24,488"
02/03/2016,"25,035"
03/03/2016,"25,798"
04/03/2016,"26,794"
05/03/2016,"20,519"
06/03/2016,"23,088"
07/03/2016,"25,952"
08/03/2016,"24,998"
09/03/2016,"25,512"
10/03/2016,"26,693"
11/03/2016,"27,579"
12/03/2016,"20,712"
13/03/2016,"23,432"
14/03/2016,"26,513"
15/03/2016,"25,276"
16/03/2016,"25,987"
17/03/2016,"27,536"
18/03/2016,"28,646"
19/03/2016,"22,196"
20/03/2016,"23,002"
21/03/2016,"25,391"
22/03/2016,"24,956"
23/03/2016,"25,879"
24/03/2016,"26,949"
25/03/2016,"24,702"
26/03/2016,"20,964"
27/03/2016,"23,090"
28/03/2016,"25,323"
29/03/2016,"27,284"
30/03/2016,"27,433"
31/03/2016,"27,459"
01/04/2016,"28,848"
02/04/2016,"23,462"
03/04/2016,"25,892"
04/04/2016,"28,298"
05/04/2016,"27,616"
06/04/2016,"28,076"
07/04/2016,"28,035"
08/04/2016,"29,292"
09/04/2016,"22,750"
10/04/2016,"25,889"
11/04/2016,"28,713"
12/04/2016,"27,794"
13/04/2016,"28,183"
14/04/2016,"29,179"
15/04/2016,"29,701"
16/04/2016,"23,195"
17/04/2016,"25,945"
18/04/2016,"28,926"
19/04/2016,"28,052"
20/04/2016,"28,509"
21/04/2016,"29,514"
22/04/2016,"30,090"
23/04/2016,"23,546"
24/04/2016,"26,008"
25/04/2016,"28,871"
26/04/2016,"28,230"
27/04/2016,"27,638"
28/04/2016,"29,478"
29/04/2016,"30,785"
30/04/2016,"24,723"
01/05/2016,"26,798"
02/05/2016,"29,530"
03/05/2016,"29,276"
04/05/2016,"29,975"
05/05/2016,"27,831"
06/05/2016,"28,031"
07/05/2016,"24,574"
08/05/2016,"28,297"
09/05/2016,"30,293"
10/05/2016,"29,612"
11/05/2016,"29,841"
12/05/2016,"30,707"
13/05/2016,"31,477"
14/05/2016,"25,477"
15/05/2016,"26,758"
16/05/2016,"29,031"
17/05/2016,"29,563"
18/05/2016,"30,466"
19/05/2016,"30,490"
20/05/2016,"31,710"
21/05/2016,"25,861"
22/05/2016,"28,268"
23/05/2016,"30,631"
24/05/2016,"30,290"
25/05/2016,"31,198"
26/05/2016,"30,689"
27/05/2016,"32,306"
28/05/2016,"26,925"
29/05/2016,"29,155"
30/05/2016,"31,029"
31/05/2016,"30,704"
01/06/2016,"31,483"
02/06/2016,"31,843"
03/06/2016,"32,422"
04/06/2016,"27,220"
05/06/2016,"29,450"
06/06/2016,"31,386"
07/06/2016,"30,733"
08/06/2016,"31,318"
09/06/2016,"32,446"
10/06/2016,"32,998"
11/06/2016,"27,051"
12/06/2016,"29,055"
13/06/2016,"31,714"
14/06/2016,"30,779"
15/06/2016,"32,012"
16/06/2016,"32,768"
17/06/2016,"33,048"
18/06/2016,"28,130"
19/06/2016,"30,190"
20/06/2016,"32,607"
21/06/2016,"32,053"
22/06/2016,"32,289"
23/06/2016,"32,385"
24/06/2016,"33,073"
25/06/2016,"28,149"
26/06/2016,"30,654"
27/06/2016,"32,450"
28/06/2016,"31,420"
29/06/2016,"32,359"
30/06/2016,"33,370"
01/07/2016,"34,372"
02/07/2016,"29,106"
03/07/2016,"30,787"
04/07/2016,"32,980"
05/07/2016,"31,931"
06/07/2016,"32,931"
07/07/2016,"33,805"
08/07/2016,"34,188"
09/07/2016,"29,738"
10/07/2016,"31,380"
11/07/2016,"33,142"
12/07/2016,"32,216"
13/07/2016,"32,628"
14/07/2016,"32,806"
15/07/2016,"33,533"
16/07/2016,"28,674"
17/07/2016,"31,223"
18/07/2016,"32,909"
19/07/2016,"32,049"
20/07/2016,"32,500"
21/07/2016,"33,105"
22/07/2016,"33,454"
23/07/2016,"29,414"
24/07/2016,"30,964"
25/07/2016,"32,651"
26/07/2016,"32,110"
27/07/2016,"32,220"
28/07/2016,"32,776"
29/07/2016,"33,673"
30/07/2016,"29,682"
31/07/2016,"30,952"
01/08/2016,"32,173"
02/08/2016,"31,248"
03/08/2016,"31,793"
04/08/2016,"32,341"
05/08/2016,"32,839"
06/08/2016,"29,732"
07/08/2016,"30,752"
08/08/2016,"32,157"
09/08/2016,"31,181"
10/08/2016,"31,731"
11/08/2016,"32,008"
12/08/2016,"32,863"
13/08/2016,"29,821"
14/08/2016,"30,765"
15/08/2016,"31,970"
16/08/2016,"31,738"
17/08/2016,"32,151"
18/08/2016,"32,625"
19/08/2016,"33,367"
20/08/2016,"29,584"
21/08/2016,"31,066"
22/08/2016,"32,722"
23/08/2016,"32,429"
24/08/2016,"32,829"
25/08/2016,"33,402"
26/08/2016,"34,187"
27/08/2016,"29,874"
28/08/2016,"31,285"
29/08/2016,"33,345"
30/08/2016,"33,104"
31/08/2016,"33,491"
01/09/2016,"33,655"
02/09/2016,"34,348"
03/09/2016,"29,357"
04/09/2016,"31,185"
05/09/2016,"33,145"
06/09/2016,"32,432"
07/09/2016,"32,979"
08/09/2016,"33,719"
09/09/2016,"34,597"
10/09/2016,"28,980"
11/09/2016,"31,048"
12/09/2016,"32,797"
13/09/2016,"31,935"
14/09/2016,"32,464"
15/09/2016,"32,895"
16/09/2016,"33,960"
17/09/2016,"28,322"
18/09/2016,"30,623"
19/09/2016,"32,660"
20/09/2016,"31,802"
21/09/2016,"32,317"
22/09/2016,"32,732"
23/09/2016,"33,716"
24/09/2016,"27,667"
25/09/2016,"30,096"
26/09/2016,"32,380"
27/09/2016,"31,570"
28/09/2016,"32,100"
29/09/2016,"32,806"
30/09/2016,"33,571"
01/10/2016,"26,876"
02/10/2016,"28,965"
03/10/2016,"30,732"
04/10/2016,"30,115"
05/10/2016,"30,720"
06/10/2016,"31,233"
07/10/2016,"31,929"
08/10/2016,"25,889"
09/10/2016,"28,083"
10/10/2016,"30,655"
11/10/2016,"29,464"
12/10/2016,"29,701"
13/10/2016,"30,825"
14/10/2016,"31,606"
15/10/2016,"25,702"
16/10/2016,"27,965"
17/10/2016,"30,225"
18/10/2016,"29,398"
19/10/2016,"29,907"
20/10/2016,"30,839"
21/10/2016,"31,300"
22/10/2016,"25,587"
23/10/2016,"27,623"
24/10/2016,"29,814"
25/10/2016,"29,189"
26/10/2016,"29,643"
27/10/2016,"29,781"
28/10/2016,"30,802"
29/10/2016,"25,113"
30/10/2016,"25,445"
31/10/2016,"26,771"
01/11/2016,"25,504"
02/11/2016,"26,930"
03/11/2016,"27,550"
04/11/2016,"28,098"
05/11/2016,"21,098"
06/11/2016,"24,398"
07/11/2016,"26,826"
08/11/2016,"25,412"
09/11/2016,"25,750"
10/11/2016,"27,073"
11/11/2016,"27,058"
12/11/2016,"20,082"
13/11/2016,"24,014"
14/11/2016,"26,971"
15/11/2016,"25,300"
16/11/2016,"26,021"
17/11/2016,"27,048"
18/11/2016,"27,659"
19/11/2016,"20,195"
20/11/2016,"23,473"
21/11/2016,"26,277"
22/11/2016,"25,161"
23/11/2016,"24,927"
24/11/2016,"25,781"
25/11/2016,"26,395"
26/11/2016,"19,556"
27/11/2016,"23,410"
28/11/2016,"26,741"
29/11/2016,"24,539"
30/11/2016,"25,147"
01/12/2016,"26,584"
02/12/2016,"27,526"
03/12/2016,"20,164"
04/12/2016,"23,223"
05/12/2016,"26,209"
06/12/2016,"24,655"
07/12/2016,"25,793"
08/12/2016,"26,510"
09/12/2016,"27,179"
10/12/2016,"20,191"
11/12/2016,"23,688"
12/12/2016,"26,429"
13/12/2016,"25,176"
14/12/2016,"25,972"
15/12/2016,"27,150"
16/12/2016,"28,150"
17/12/2016,"21,039"
18/12/2016,"23,656"
19/12/2016,"26,392"
20/12/2016,"25,711"
21/12/2016,"26,264"
22/12/2016,"26,951"
23/12/2016,"26,996"
24/12/2016,"17,917"
25/12/2016,"12,969"
26/12/2016,"21,226"
27/12/2016,"23,185"
28/12/2016,"23,417"
29/12/2016,"23,869"
30/12/2016,"23,782"
31/12/2016,"17,542"
01/01/2017,"19,679"
02/01/2017,"25,366"
03/01/2017,"24,021"
04/01/2017,"23,852"
05/01/2017,"24,569"
06/01/2017,"24,414"
07/01/2017,"19,264"
08/01/2017,"23,102"
09/01/2017,"24,449"
10/01/2017,"22,966"
11/01/2017,"23,785"
12/01/2017,"24,796"
13/01/2017,"25,251"
14/01/2017,"19,726"
15/01/2017,"22,875"
16/01/2017,"25,397"
17/01/2017,"23,501"
18/01/2017,"24,065"
19/01/2017,"25,454"
20/01/2017,"26,785"
21/01/2017,"19,915"
22/01/2017,"22,986"
23/01/2017,"24,779"
24/01/2017,"23,165"
25/01/2017,"24,000"
26/01/2017,"25,306"
27/01/2017,"26,216"
28/01/2017,"19,759"
29/01/2017,"22,953"
30/01/2017,"25,238"
31/01/2017,"23,551"
01/02/2017,"24,246"
02/02/2017,"25,374"
03/02/2017,"26,472"
04/02/2017,"20,154"
05/02/2017,"23,005"
06/02/2017,"25,543"
07/02/2017,"23,985"
08/02/2017,"24,728"
09/02/2017,"26,054"
10/02/2017,"27,165"
11/02/2017,"21,099"
12/02/2017,"23,595"
13/02/2017,"25,814"
14/02/2017,"24,711"
15/02/2017,"25,585"
16/02/2017,"26,221"
17/02/2017,"27,115"
18/02/2017,"21,760"
19/02/2017,"24,452"
20/02/2017,"26,011"
21/02/2017,"24,790"
22/02/2017,"25,677"
23/02/2017,"25,208"
24/02/2017,"27,686"
25/02/2017,"21,737"
26/02/2017,"24,363"
27/02/2017,"26,353"
28/02/2017,"24,737"
01/03/2017,"25,985"
02/03/2017,"26,725"
03/03/2017,"27,601"
04/03/2017,"21,404"
05/03/2017,"24,227"
06/03/2017,"26,320"
07/03/2017,"24,830"
08/03/2017,"25,682"
09/03/2017,"26,847"
10/03/2017,"27,478"
11/03/2017,"21,545"
12/03/2017,"24,556"
13/03/2017,"26,602"
14/03/2017,"25,343"
15/03/2017,"26,533"
16/03/2017,"27,682"
17/03/2017,"28,468"
18/03/2017,"21,416"
19/03/2017,"24,620"
20/03/2017,"26,839"
21/03/2017,"26,072"
22/03/2017,"26,617"
23/03/2017,"27,562"
24/03/2017,"28,331"
25/03/2017,"21,874"
26/03/2017,"26,319"
27/03/2017,"29,051"
28/03/2017,"28,555"
29/03/2017,"29,025"
30/03/2017,"29,786"
31/03/2017,"30,349"
01/04/2017,"24,525"
02/04/2017,"26,937"
03/04/2017,"29,439"
04/04/2017,"28,802"
05/04/2017,"29,040"
06/04/2017,"30,248"
07/04/2017,"30,933"
08/04/2017,"25,616"
09/04/2017,"27,581"
10/04/2017,"29,064"
11/04/2017,"28,224"
12/04/2017,"29,146"
13/04/2017,"29,625"
14/04/2017,"27,717"
15/04/2017,"24,328"
16/04/2017,"25,271"
17/04/2017,"27,862"
18/04/2017,"29,177"
19/04/2017,"29,271"
20/04/2017,"30,246"
21/04/2017,"30,941"
22/04/2017,"25,301"
23/04/2017,"27,772"
24/04/2017,"30,099"
25/04/2017,"29,446"
26/04/2017,"29,923"
27/04/2017,"30,928"
28/04/2017,"32,087"
29/04/2017,"26,164"
30/04/2017,"26,741"
01/05/2017,"28,170"
02/05/2017,"29,906"
03/05/2017,"30,536"
04/05/2017,"31,476"
05/05/2017,"32,096"
06/05/2017,"26,531"
07/05/2017,"28,510"
08/05/2017,"31,008"
09/05/2017,"30,863"
10/05/2017,"31,488"
11/05/2017,"31,874"
12/05/2017,"32,291"
13/05/2017,"26,919"
14/05/2017,"29,260"
15/05/2017,"31,589"
16/05/2017,"30,830"
17/05/2017,"30,837"
18/05/2017,"32,309"
19/05/2017,"32,985"
20/05/2017,"27,455"
21/05/2017,"29,871"
22/05/2017,"32,144"
23/05/2017,"31,618"
24/05/2017,"32,798"
25/05/2017,"30,610"
26/05/2017,"30,978"
27/05/2017,"27,271"
28/05/2017,"30,288"
29/05/2017,"32,361"
30/05/2017,"31,592"
31/05/2017,"32,033"
01/06/2017,"33,323"
02/06/2017,"33,889"
03/06/2017,"28,740"
04/06/2017,"29,837"
05/06/2017,"30,907"
06/06/2017,"31,353"
07/06/2017,"32,270"
08/06/2017,"33,520"
09/06/2017,"34,274"
10/06/2017,"29,131"
11/06/2017,"31,067"
12/06/2017,"33,549"
13/06/2017,"32,753"
14/06/2017,"33,235"
15/06/2017,"33,835"
16/06/2017,"34,427"
17/06/2017,"29,564"
18/06/2017,"31,829"
19/06/2017,"33,861"
20/06/2017,"33,184"
21/06/2017,"33,911"
22/06/2017,"34,638"
23/06/2017,"34,983"
24/06/2017,"30,429"
25/06/2017,"32,220"
26/06/2017,"34,594"
27/06/2017,"33,844"
28/06/2017,"34,044"
29/06/2017,"35,044"
30/06/2017,"35,940"
01/07/2017,"31,552"
02/07/2017,"32,759"
03/07/2017,"34,912"
04/07/2017,"34,236"
05/07/2017,"34,788"
06/07/2017,"35,210"
07/07/2017,"35,558"
08/07/2017,"31,384"
09/07/2017,"32,641"
10/07/2017,"34,493"
11/07/2017,"33,822"
12/07/2017,"34,290"
13/07/2017,"35,172"
14/07/2017,"34,770"
15/07/2017,"31,231"
16/07/2017,"32,900"
17/07/2017,"34,269"
18/07/2017,"33,758"
19/07/2017,"34,029"
20/07/2017,"34,680"
21/07/2017,"35,206"
22/07/2017,"31,164"
23/07/2017,"32,447"
24/07/2017,"34,089"
25/07/2017,"33,585"
26/07/2017,"34,044"
27/07/2017,"34,866"
28/07/2017,"35,415"
29/07/2017,"31,484"
30/07/2017,"32,695"
31/07/2017,"33,977"
01/08/2017,"33,153"
02/08/2017,"33,303"
03/08/2017,"33,880"
04/08/2017,"34,623"
05/08/2017,"31,423"
06/08/2017,"32,369"
07/08/2017,"33,610"
08/08/2017,"32,901"
09/08/2017,"33,148"
10/08/2017,"33,921"
11/08/2017,"34,399"
12/08/2017,"31,344"
13/08/2017,"32,438"
14/08/2017,"33,511"
15/08/2017,"32,627"
16/08/2017,"33,541"
17/08/2017,"34,229"
18/08/2017,"34,694"
19/08/2017,"31,250"
20/08/2017,"32,894"
21/08/2017,"34,428"
22/08/2017,"33,666"
23/08/2017,"34,453"
24/08/2017,"34,883"
25/08/2017,"35,497"
26/08/2017,"31,626"
27/08/2017,"32,875"
28/08/2017,"34,592"
29/08/2017,"34,371"
30/08/2017,"34,756"
31/08/2017,"35,421"
01/09/2017,"35,490"
02/09/2017,"30,882"
03/09/2017,"32,900"
04/09/2017,"34,967"
05/09/2017,"34,388"
06/09/2017,"34,750"
07/09/2017,"35,732"
08/09/2017,"35,900"
09/09/2017,"30,532"
10/09/2017,"32,440"
11/09/2017,"34,316"
12/09/2017,"33,356"
13/09/2017,"34,007"
14/09/2017,"35,103"
15/09/2017,"35,640"
16/09/2017,"30,040"
17/09/2017,"32,172"
18/09/2017,"34,250"
19/09/2017,"33,608"
20/09/2017,"33,964"
21/09/2017,"34,566"
22/09/2017,"35,084"
23/09/2017,"29,782"
24/09/2017,"31,980"
25/09/2017,"33,865"
26/09/2017,"33,173"
27/09/2017,"33,538"
28/09/2017,"34,429"
29/09/2017,"34,916"
30/09/2017,"28,914"
01/10/2017,"31,129"
02/10/2017,"32,281"
03/10/2017,"31,476"
04/10/2017,"32,362"
05/10/2017,"32,265"
06/10/2017,"33,483"
07/10/2017,"27,583"
08/10/2017,"30,245"
09/10/2017,"32,223"
10/10/2017,"29,680"
11/10/2017,"31,860"
12/10/2017,"32,378"
13/10/2017,"33,172"
14/10/2017,"27,512"
15/10/2017,"29,968"
16/10/2017,"31,282"
17/10/2017,"31,149"
18/10/2017,"31,345"
19/10/2017,"32,177"
20/10/2017,"32,754"
21/10/2017,"26,964"
22/10/2017,"29,088"
23/10/2017,"31,324"
24/10/2017,"30,456"
25/10/2017,"31,022"
26/10/2017,"31,750"
27/10/2017,"31,982"
28/10/2017,"26,311"
29/10/2017,"26,449"
30/10/2017,"28,283"
31/10/2017,"26,795"
01/11/2017,"26,615"
02/11/2017,"28,068"
03/11/2017,"28,834"
04/11/2017,"22,686"
05/11/2017,"25,824"
06/11/2017,"28,275"
07/11/2017,"26,730"
08/11/2017,"27,117"
09/11/2017,"27,926"
10/11/2017,"28,675"
11/11/2017,"20,953"
12/11/2017,"24,680"
13/11/2017,"27,456"
14/11/2017,"26,509"
15/11/2017,"26,899"
16/11/2017,"27,751"
17/11/2017,"28,699"
18/11/2017,"20,844"
19/11/2017,"24,465"
20/11/2017,"27,401"
21/11/2017,"25,709"
22/11/2017,"26,571"
23/11/2017,"27,172"
24/11/2017,"28,225"
25/11/2017,"20,594"
26/11/2017,"24,226"
27/11/2017,"27,219"
28/11/2017,"25,983"
29/11/2017,"26,609"
30/11/2017,"27,414"
01/12/2017,"28,150"
02/12/2017,"20,518"
03/12/2017,"23,992"
04/12/2017,"26,903"
05/12/2017,"26,094"
06/12/2017,"26,592"
07/12/2017,"27,270"
08/12/2017,"27,154"
09/12/2017,"20,760"
10/12/2017,"21,994"
11/12/2017,"25,431"
12/12/2017,"26,058"
13/12/2017,"26,593"
14/12/2017,"27,550"
15/12/2017,"28,126"
16/12/2017,"21,480"
17/12/2017,"24,456"
18/12/2017,"26,927"
19/12/2017,"26,653"
20/12/2017,"27,318"
21/12/2017,"28,124"
22/12/2017,"28,453"
23/12/2017,"23,756"
24/12/2017,"18,450"
25/12/2017,"12,993"
26/12/2017,"21,764"
27/12/2017,"24,561"
28/12/2017,"25,270"
29/12/2017,"25,866"
30/12/2017,"22,060"
31/12/2017,"18,314"
01/01/2018,"20,144"
02/01/2018,"25,341"
03/01/2018,"24,606"
04/01/2018,"25,161"
05/01/2018,"25,930"
06/01/2018,"22,353"
07/01/2018,"24,825"
08/01/2018,"26,331"
09/01/2018,"24,994"
10/01/2018,"25,315"
11/01/2018,"25,681"
12/01/2018,"26,867"
13/01/2018,"20,692"
14/01/2018,"23,731"
15/01/2018,"25,864"
16/01/2018,"24,029"
17/01/2018,"24,877"
18/01/2018,"25,316"
19/01/2018,"26,845"
20/01/2018,"20,683"
21/01/2018,"23,908"
22/01/2018,"26,057"
23/01/2018,"25,069"
24/01/2018,"25,436"
25/01/2018,"26,581"
26/01/2018,"27,533"
27/01/2018,"20,809"
28/01/2018,"23,859"
29/01/2018,"26,322"
30/01/2018,"25,435"
31/01/2018,"25,782"
01/02/2018,"26,388"
02/02/2018,"27,444"
03/02/2018,"20,921"
04/02/2018,"24,147"
05/02/2018,"26,399"
06/02/2018,"24,908"
07/02/2018,"25,394"
08/02/2018,"26,789"
09/02/2018,"27,918"
10/02/2018,"22,268"
11/02/2018,"24,268"
12/02/2018,"26,267"
13/02/2018,"25,555"
14/02/2018,"26,250"
15/02/2018,"26,917"
16/02/2018,"28,349"
17/02/2018,"22,497"
18/02/2018,"25,136"
19/02/2018,"27,011"
20/02/2018,"26,023"
21/02/2018,"26,616"
22/02/2018,"27,040"
23/02/2018,"28,349"
24/02/2018,"22,632"
25/02/2018,"25,157"
26/02/2018,"26,844"
27/02/2018,"25,783"
28/02/2018,"25,086"
01/03/2018,"24,599"
02/03/2018,"25,424"
03/03/2018,"21,817"
04/03/2018,"25,287"
05/03/2018,"27,602"
06/03/2018,"26,489"
07/03/2018,"27,274"
08/03/2018,"27,683"
09/03/2018,"28,865"
10/03/2018,"22,691"
11/03/2018,"25,417"
12/03/2018,"28,000"
13/03/2018,"27,022"
14/03/2018,"27,764"
15/03/2018,"28,636"
16/03/2018,"29,169"
17/03/2018,"22,162"
18/03/2018,"24,857"
19/03/2018,"28,068"
20/03/2018,"27,157"
21/03/2018,"27,735"
22/03/2018,"27,338"
23/03/2018,"29,762"
24/03/2018,"23,776"
25/03/2018,"27,652"
26/03/2018,"29,941"
27/03/2018,"29,157"
28/03/2018,"30,157"
29/03/2018,"30,631"
30/03/2018,"28,311"
31/03/2018,"25,154"
01/04/2018,"26,285"
02/04/2018,"28,482"
03/04/2018,"29,639"
04/04/2018,"30,047"
05/04/2018,"31,015"
06/04/2018,"31,432"
07/04/2018,"26,012"
08/04/2018,"28,323"
09/04/2018,"31,094"
10/04/2018,"29,201"
11/04/2018,"30,348"
12/04/2018,"31,295"
13/04/2018,"31,786"
14/04/2018,"26,349"
15/04/2018,"28,733"
16/04/2018,"31,340"
17/04/2018,"30,345"
18/04/2018,"30,938"
19/04/2018,"31,746"
20/04/2018,"32,356"
21/04/2018,"26,415"
22/04/2018,"28,909"
23/04/2018,"31,282"
24/04/2018,"30,652"
25/04/2018,"31,157"
26/04/2018,"32,266"
27/04/2018,"33,137"
28/04/2018,"27,475"
29/04/2018,"28,482"
30/04/2018,"29,551"
01/05/2018,"29,206"
02/05/2018,"31,874"
03/05/2018,"32,240"
04/05/2018,"33,167"
05/05/2018,"28,033"
06/05/2018,"29,973"
07/05/2018,"31,716"
08/05/2018,"30,145"
09/05/2018,"32,312"
10/05/2018,"30,706"
11/05/2018,"31,435"
12/05/2018,"27,929"
13/05/2018,"30,912"
14/05/2018,"32,905"
