Date,N_Flights,(COPYRIGHT 2020 EUROCONTROL)
15/05/2018,"31,793"
16/05/2018,"32,297"
17/05/2018,"32,577"
18/05/2018,"34,288"
19/05/2018,"28,544"
20/05/2018,"29,521"
21/05/2018,"31,809"
22/05/2018,"30,634"
23/05/2018,"32,729"
24/05/2018,"33,304"
25/05/2018,"34,884"
26/05/2018,"29,452"
27/05/2018,"30,897"
28/05/2018,"33,239"
29/05/2018,"31,922"
30/05/2018,"33,043"
31/05/2018,"32,721"
01/06/2018,"33,986"
02/06/2018,"29,875"
03/06/2018,"32,127"
04/06/2018,"33,909"
05/06/2018,"33,013"
06/06/2018,"33,310"
07/06/2018,"34,393"
08/06/2018,"34,625"
09/06/2018,"30,119"
10/06/2018,"31,969"
11/06/2018,"34,485"
12/06/2018,"34,128"
13/06/2018,"35,092"
14/06/2018,"36,168"
15/06/2018,"36,623"
16/06/2018,"31,154"
17/06/2018,"33,244"
18/06/2018,"35,894"
19/06/2018,"35,083"
20/06/2018,"35,736"
21/06/2018,"36,080"
22/06/2018,"36,400"
23/06/2018,"31,392"
24/06/2018,"33,410"
25/06/2018,"35,932"
26/06/2018,"35,101"
27/06/2018,"35,770"
28/06/2018,"36,594"
29/06/2018,"36,825"
30/06/2018,"32,344"
01/07/2018,"33,874"
02/07/2018,"35,821"
03/07/2018,"35,129"
04/07/2018,"35,703"
05/07/2018,"36,159"
06/07/2018,"36,576"
07/07/2018,"32,336"
08/07/2018,"33,961"
09/07/2018,"35,911"
10/07/2018,"35,315"
11/07/2018,"35,589"
12/07/2018,"36,381"
13/07/2018,"36,521"
14/07/2018,"32,635"
15/07/2018,"33,825"
16/07/2018,"35,724"
17/07/2018,"35,182"
18/07/2018,"35,469"
19/07/2018,"35,973"
20/07/2018,"36,400"
21/07/2018,"32,428"
22/07/2018,"33,731"
23/07/2018,"35,440"
24/07/2018,"34,777"
25/07/2018,"34,945"
26/07/2018,"35,591"
27/07/2018,"36,014"
28/07/2018,"32,334"
29/07/2018,"33,984"
30/07/2018,"35,330"
31/07/2018,"34,605"
01/08/2018,"34,947"
02/08/2018,"35,169"
03/08/2018,"35,827"
04/08/2018,"32,500"
05/08/2018,"33,486"
06/08/2018,"34,763"
07/08/2018,"33,895"
08/08/2018,"34,618"
09/08/2018,"34,349"
10/08/2018,"35,144"
11/08/2018,"32,560"
12/08/2018,"33,777"
13/08/2018,"34,784"
14/08/2018,"34,212"
15/08/2018,"34,414"
16/08/2018,"35,325"
17/08/2018,"35,906"
18/08/2018,"32,480"
19/08/2018,"33,759"
20/08/2018,"35,161"
21/08/2018,"34,672"
22/08/2018,"35,063"
23/08/2018,"35,750"
24/08/2018,"36,186"
25/08/2018,"32,441"
26/08/2018,"34,244"
27/08/2018,"35,746"
28/08/2018,"35,640"
29/08/2018,"35,882"
30/08/2018,"36,674"
31/08/2018,"36,966"
01/09/2018,"32,409"
02/09/2018,"34,204"
03/09/2018,"35,858"
04/09/2018,"35,303"
05/09/2018,"36,025"
06/09/2018,"36,311"
07/09/2018,"37,101"
08/09/2018,"31,739"
09/09/2018,"33,562"
10/09/2018,"35,324"
11/09/2018,"34,998"
12/09/2018,"35,402"
13/09/2018,"35,964"
14/09/2018,"36,367"
15/09/2018,"30,999"
16/09/2018,"33,077"
17/09/2018,"34,943"
18/09/2018,"34,299"
19/09/2018,"34,366"
20/09/2018,"35,647"
21/09/2018,"35,688"
22/09/2018,"30,738"
23/09/2018,"32,601"
24/09/2018,"34,561"
25/09/2018,"34,312"
26/09/2018,"34,699"
27/09/2018,"35,539"
28/09/2018,"35,559"
29/09/2018,"30,591"
30/09/2018,"32,852"
01/10/2018,"34,043"
02/10/2018,"33,103"
03/10/2018,"33,349"
04/10/2018,"34,172"
05/10/2018,"34,644"
06/10/2018,"29,186"
07/10/2018,"31,682"
08/10/2018,"33,512"
09/10/2018,"32,416"
10/10/2018,"32,821"
11/10/2018,"33,749"
12/10/2018,"33,813"
13/10/2018,"28,529"
14/10/2018,"30,991"
15/10/2018,"32,929"
16/10/2018,"32,073"
17/10/2018,"32,558"
18/10/2018,"33,200"
19/10/2018,"33,990"
20/10/2018,"28,433"
21/10/2018,"30,517"
22/10/2018,"32,644"
23/10/2018,"31,713"
24/10/2018,"32,175"
25/10/2018,"32,998"
26/10/2018,"33,414"
27/10/2018,"27,891"
28/10/2018,"27,988"
29/10/2018,"29,466"
30/10/2018,"28,226"
31/10/2018,"28,970"
01/11/2018,"27,861"
02/11/2018,"29,007"
03/11/2018,"23,895"
04/11/2018,"27,725"
05/11/2018,"29,440"
06/11/2018,"27,521"
07/11/2018,"28,053"
08/11/2018,"29,036"
09/11/2018,"29,556"
10/11/2018,"22,642"
11/11/2018,"26,148"
12/11/2018,"28,761"
13/11/2018,"27,270"
14/11/2018,"28,003"
15/11/2018,"28,896"
16/11/2018,"29,528"
17/11/2018,"22,602"
18/11/2018,"26,033"
19/11/2018,"28,436"
20/11/2018,"26,560"
21/11/2018,"27,511"
22/11/2018,"28,274"
23/11/2018,"28,711"
24/11/2018,"21,864"
25/11/2018,"25,527"
26/11/2018,"28,444"
27/11/2018,"26,672"
28/11/2018,"27,253"
29/11/2018,"28,635"
30/11/2018,"29,597"
01/12/2018,"22,105"
02/12/2018,"25,583"
03/12/2018,"28,376"
04/12/2018,"26,930"
05/12/2018,"27,682"
06/12/2018,"28,288"
07/12/2018,"29,231"
08/12/2018,"21,683"
09/12/2018,"25,565"
10/12/2018,"28,414"
11/12/2018,"27,047"
12/12/2018,"27,830"
13/12/2018,"28,505"
14/12/2018,"29,570"
15/12/2018,"22,732"
16/12/2018,"25,005"
17/12/2018,"28,369"
18/12/2018,"27,411"
19/12/2018,"28,349"
20/12/2018,"29,168"
21/12/2018,"29,966"
22/12/2018,"25,540"
23/12/2018,"25,779"
24/12/2018,"20,101"
25/12/2018,"13,735"
26/12/2018,"23,482"
27/12/2018,"26,871"
28/12/2018,"27,305"
29/12/2018,"24,079"
30/12/2018,"24,642"
31/12/2018,"19,822"
01/01/2019,"20,533"
02/01/2019,"26,576"
03/01/2019,"26,984"
04/01/2019,"27,482"
05/01/2019,"23,579"
06/01/2019,"26,207"
07/01/2019,"27,059"
08/01/2019,"24,950"
09/01/2019,"25,940"
10/01/2019,"26,233"
11/01/2019,"27,041"
12/01/2019,"21,855"
13/01/2019,"24,567"
14/01/2019,"26,613"
15/01/2019,"24,425"
16/01/2019,"25,830"
17/01/2019,"26,584"
18/01/2019,"28,343"
19/01/2019,"21,730"
20/01/2019,"24,900"
21/01/2019,"27,115"
22/01/2019,"24,947"
23/01/2019,"25,461"
24/01/2019,"26,634"
25/01/2019,"27,837"
26/01/2019,"21,517"
27/01/2019,"24,682"
28/01/2019,"26,585"
29/01/2019,"25,064"
30/01/2019,"25,583"
31/01/2019,"26,760"
01/02/2019,"27,657"
02/02/2019,"21,948"
03/02/2019,"24,354"
04/02/2019,"26,772"
05/02/2019,"25,314"
06/02/2019,"26,262"
07/02/2019,"27,337"
08/02/2019,"28,475"
09/02/2019,"22,373"
10/02/2019,"24,974"
11/02/2019,"27,169"
12/02/2019,"25,840"
13/02/2019,"25,949"
14/02/2019,"27,893"
15/02/2019,"29,486"
16/02/2019,"23,732"
17/02/2019,"26,050"
18/02/2019,"27,464"
19/02/2019,"26,141"
20/02/2019,"26,579"
21/02/2019,"28,046"
22/02/2019,"29,026"
23/02/2019,"23,790"
24/02/2019,"26,559"
25/02/2019,"28,033"
26/02/2019,"26,603"
27/02/2019,"27,340"
28/02/2019,"28,416"
01/03/2019,"29,227"
02/03/2019,"23,761"
03/03/2019,"26,070"
04/03/2019,"27,692"
05/03/2019,"26,802"
06/03/2019,"27,635"
07/03/2019,"28,423"
08/03/2019,"29,500"
09/03/2019,"23,475"
10/03/2019,"26,058"
11/03/2019,"28,493"
12/03/2019,"27,086"
13/03/2019,"27,226"
14/03/2019,"28,461"
15/03/2019,"29,842"
16/03/2019,"23,630"
17/03/2019,"26,304"
18/03/2019,"28,732"
19/03/2019,"27,061"
20/03/2019,"28,201"
21/03/2019,"29,017"
22/03/2019,"30,253"
23/03/2019,"23,622"
24/03/2019,"26,611"
25/03/2019,"28,379"
26/03/2019,"27,525"
27/03/2019,"28,189"
28/03/2019,"29,099"
29/03/2019,"30,214"
30/03/2019,"23,861"
31/03/2019,"27,825"
01/04/2019,"30,909"
02/04/2019,"30,153"
03/04/2019,"30,781"
04/04/2019,"31,278"
05/04/2019,"32,005"
06/04/2019,"26,101"
07/04/2019,"28,418"
08/04/2019,"30,654"
09/04/2019,"30,200"
10/04/2019,"31,189"
11/04/2019,"31,940"
12/04/2019,"32,979"
13/04/2019,"27,576"
14/04/2019,"29,159"
15/04/2019,"30,856"
16/04/2019,"30,280"
17/04/2019,"31,277"
18/04/2019,"32,022"
19/04/2019,"29,915"
20/04/2019,"26,916"
21/04/2019,"28,011"
22/04/2019,"29,792"
23/04/2019,"31,081"
24/04/2019,"31,298"
25/04/2019,"32,072"
26/04/2019,"32,074"
27/04/2019,"27,894"
28/04/2019,"29,688"
29/04/2019,"31,289"
30/04/2019,"30,892"
01/05/2019,"29,483"
02/05/2019,"31,895"
03/05/2019,"33,049"
04/05/2019,"28,388"
05/05/2019,"30,637"
06/05/2019,"32,162"
07/05/2019,"32,114"
08/05/2019,"31,673"
09/05/2019,"31,093"
10/05/2019,"33,920"
11/05/2019,"28,543"
12/05/2019,"30,798"
13/05/2019,"32,672"
14/05/2019,"31,607"
15/05/2019,"32,149"
16/05/2019,"32,869"
17/05/2019,"32,941"
18/05/2019,"28,531"
19/05/2019,"30,541"
20/05/2019,"32,723"
21/05/2019,"31,236"
22/05/2019,"32,824"
23/05/2019,"33,828"
24/05/2019,"34,714"
25/05/2019,"29,543"
26/05/2019,"31,414"
27/05/2019,"33,400"
28/05/2019,"32,789"
29/05/2019,"34,110"
30/05/2019,"32,165"
31/05/2019,"33,084"
01/06/2019,"30,681"
02/06/2019,"33,984"
03/06/2019,"34,638"
04/06/2019,"34,090"
05/06/2019,"34,765"
06/06/2019,"34,931"
07/06/2019,"36,170"
08/06/2019,"31,415"
09/06/2019,"32,390"
10/06/2019,"34,326"
11/06/2019,"34,891"
12/06/2019,"35,272"
13/06/2019,"36,365"
14/06/2019,"36,801"
15/06/2019,"31,848"
16/06/2019,"33,889"
17/06/2019,"35,904"
18/06/2019,"35,201"
19/06/2019,"35,654"
20/06/2019,"35,818"
21/06/2019,"36,131"
22/06/2019,"31,789"
23/06/2019,"34,080"
24/06/2019,"35,817"
25/06/2019,"35,273"
26/06/2019,"35,780"
27/06/2019,"36,827"
28/06/2019,"37,230"
29/06/2019,"32,679"
30/06/2019,"34,534"
01/07/2019,"36,129"
02/07/2019,"35,474"
03/07/2019,"35,970"
04/07/2019,"36,823"
05/07/2019,"37,080"
06/07/2019,"32,618"
07/07/2019,"34,109"
08/07/2019,"36,010"
09/07/2019,"35,366"
10/07/2019,"35,813"
11/07/2019,"36,656"
12/07/2019,"36,624"
13/07/2019,"32,827"
14/07/2019,"34,272"
15/07/2019,"36,127"
16/07/2019,"35,333"
17/07/2019,"35,618"
18/07/2019,"36,406"
19/07/2019,"36,789"
20/07/2019,"32,894"
21/07/2019,"34,044"
22/07/2019,"35,706"
23/07/2019,"35,190"
24/07/2019,"35,207"
25/07/2019,"35,767"
26/07/2019,"36,242"
27/07/2019,"32,524"
28/07/2019,"34,060"
29/07/2019,"35,722"
30/07/2019,"34,831"
31/07/2019,"35,501"
01/08/2019,"35,858"
02/08/2019,"36,002"
03/08/2019,"32,828"
04/08/2019,"34,024"
05/08/2019,"34,894"
06/08/2019,"34,241"
07/08/2019,"34,239"
08/08/2019,"35,345"
09/08/2019,"35,877"
10/08/2019,"32,754"
11/08/2019,"33,889"
12/08/2019,"34,899"
13/08/2019,"34,421"
14/08/2019,"35,012"
15/08/2019,"34,858"
16/08/2019,"35,741"
17/08/2019,"32,707"
18/08/2019,"34,392"
19/08/2019,"35,514"
20/08/2019,"34,990"
21/08/2019,"35,469"
22/08/2019,"36,364"
23/08/2019,"36,620"
24/08/2019,"32,679"
25/08/2019,"34,309"
26/08/2019,"35,838"
27/08/2019,"35,382"
28/08/2019,"35,899"
29/08/2019,"36,746"
30/08/2019,"37,027"
31/08/2019,"32,841"
01/09/2019,"34,075"
02/09/2019,"35,612"
03/09/2019,"35,352"
04/09/2019,"35,772"
05/09/2019,"36,416"
06/09/2019,"36,135"
07/09/2019,"31,701"
08/09/2019,"34,020"
09/09/2019,"34,895"
10/09/2019,"34,187"
11/09/2019,"35,301"
12/09/2019,"36,389"
13/09/2019,"36,622"
14/09/2019,"31,527"
15/09/2019,"33,668"
16/09/2019,"35,258"
17/09/2019,"34,639"
18/09/2019,"35,032"
19/09/2019,"35,935"
20/09/2019,"36,341"
21/09/2019,"30,991"
22/09/2019,"33,069"
23/09/2019,"34,914"
24/09/2019,"34,060"
25/09/2019,"35,024"
26/09/2019,"35,552"
27/09/2019,"35,566"
28/09/2019,"30,764"
29/09/2019,"32,699"
30/09/2019,"34,217"
01/10/2019,"32,968"
02/10/2019,"33,754"
03/10/2019,"33,963"
04/10/2019,"34,384"
05/10/2019,"29,351"
06/10/2019,"31,736"
07/10/2019,"33,241"
08/10/2019,"31,830"
09/10/2019,"32,035"
10/10/2019,"33,637"
11/10/2019,"34,280"
12/10/2019,"28,854"
13/10/2019,"31,050"
14/10/2019,"32,731"
15/10/2019,"31,781"
16/10/2019,"32,332"
17/10/2019,"33,452"
18/10/2019,"33,855"
19/10/2019,"28,667"
20/10/2019,"30,466"
21/10/2019,"32,708"
22/10/2019,"31,499"
23/10/2019,"32,297"
24/10/2019,"33,266"
25/10/2019,"33,099"
26/10/2019,"28,452"
27/10/2019,"28,464"
28/10/2019,"30,024"
29/10/2019,"28,664"
30/10/2019,"29,259"
31/10/2019,"29,916"
01/11/2019,"28,830"
02/11/2019,"24,122"
03/11/2019,"27,724"
04/11/2019,"29,434"
05/11/2019,"27,637"
06/11/2019,"27,683"
07/11/2019,"28,048"
08/11/2019,"29,262"
09/11/2019,"22,494"
10/11/2019,"26,111"
11/11/2019,"28,108"
12/11/2019,"26,414"
13/11/2019,"26,747"
14/11/2019,"28,352"
15/11/2019,"29,565"
16/11/2019,"22,358"
17/11/2019,"25,864"
18/11/2019,"28,255"
19/11/2019,"26,264"
20/11/2019,"26,820"
21/11/2019,"27,855"
22/11/2019,"29,531"
23/11/2019,"22,059"
24/11/2019,"25,813"
25/11/2019,"27,315"
26/11/2019,"25,998"
27/11/2019,"26,541"
28/11/2019,"27,662"
29/11/2019,"28,986"
30/11/2019,"22,035"
01/12/2019,"25,482"
02/12/2019,"28,064"
03/12/2019,"26,251"
04/12/2019,"27,104"
05/12/2019,"26,791"
06/12/2019,"28,375"
07/12/2019,"21,864"
08/12/2019,"25,648"
09/12/2019,"28,134"
10/12/2019,"25,620"
11/12/2019,"27,193"
12/12/2019,"27,817"
13/12/2019,"28,692"
14/12/2019,"22,605"
15/12/2019,"25,882"
16/12/2019,"28,308"
17/12/2019,"26,283"
18/12/2019,"27,823"
19/12/2019,"29,229"
20/12/2019,"30,273"
21/12/2019,"25,374"
22/12/2019,"26,455"
23/12/2019,"26,906"
24/12/2019,"19,556"
25/12/2019,"14,581"
26/12/2019,"24,086"
27/12/2019,"27,201"
28/12/2019,"24,107"
29/12/2019,"25,596"
30/12/2019,"25,837"
31/12/2019,"19,859"
01/01/2020,"20,472"
02/01/2020,"26,770"
03/01/2020,"27,377"
04/01/2020,"24,325"
05/01/2020,"26,635"
06/01/2020,"27,001"
07/01/2020,"25,051"
08/01/2020,"25,279"
09/01/2020,"26,018"
10/01/2020,"27,863"
11/01/2020,"22,079"
12/01/2020,"25,146"
13/01/2020,"26,463"
14/01/2020,"23,601"
15/01/2020,"24,865"
16/01/2020,"26,266"
17/01/2020,"27,754"
18/01/2020,"21,408"
19/01/2020,"24,922"
20/01/2020,"26,670"
21/01/2020,"24,574"
22/01/2020,"24,862"
23/01/2020,"26,562"
24/01/2020,"27,994"
25/01/2020,"21,306"
26/01/2020,"24,877"
27/01/2020,"26,679"
28/01/2020,"24,135"
29/01/2020,"24,815"
30/01/2020,"26,443"
31/01/2020,"28,096"
01/02/2020,"21,816"
02/02/2020,"24,961"
03/02/2020,"26,779"
04/02/2020,"24,348"
05/02/2020,"25,258"
06/02/2020,"26,820"
07/02/2020,"27,949"
08/02/2020,"22,332"
09/02/2020,"22,059"
10/02/2020,"24,308"
11/02/2020,"24,366"
12/02/2020,"25,795"
13/02/2020,"27,204"
14/02/2020,"29,011"
15/02/2020,"23,287"
16/02/2020,"25,156"
17/02/2020,"27,218"
18/02/2020,"25,793"
19/02/2020,"26,437"
20/02/2020,"27,413"
21/02/2020,"29,135"
22/02/2020,"23,783"
23/02/2020,"25,844"
24/02/2020,"27,883"
25/02/2020,"25,907"
26/02/2020,"26,229"
27/02/2020,"27,060"
28/02/2020,"28,935"
29/02/2020,"23,023"
01/03/2020,"25,855"
02/03/2020,"27,311"
03/03/2020,"25,657"
04/03/2020,"26,190"
05/03/2020,"26,677"
06/03/2020,"27,613"
07/03/2020,"22,021"
08/03/2020,"24,652"
09/03/2020,"25,678"
10/03/2020,"23,379"
11/03/2020,"23,386"
12/03/2020,"23,879"
13/03/2020,"24,661"
14/03/2020,"18,925"
15/03/2020,"20,037"
16/03/2020,"19,080"
17/03/2020,"15,200"
18/03/2020,"13,769"
19/03/2020,"12,669"
20/03/2020,"12,175"
21/03/2020,"7,960"
22/03/2020,"7,536"
23/03/2020,"6,836"
24/03/2020,"6,264"
25/03/2020,"5,811"
26/03/2020,"5,902"
27/03/2020,"5,643"
28/03/2020,"3,584"
29/03/2020,"3,354"
30/03/2020,"4,053"
31/03/2020,"4,202"
01/04/2020,"4,409"
02/04/2020,"4,089"
03/04/2020,"4,088"
04/04/2020,"2,566"
05/04/2020,"2,672"
06/04/2020,"3,641"
07/04/2020,"3,882"
08/04/2020,"4,071"
09/04/2020,"3,868"
10/04/2020,"3,028"
11/04/2020,"2,224"
12/04/2020,"2,099"
13/04/2020,"2,626"
14/04/2020,"3,720"
15/04/2020,"4,028"
16/04/2020,"4,164"
17/04/2020,"3,926"
18/04/2020,"2,297"
19/04/2020,"2,455"
20/04/2020,"3,795"
21/04/2020,"4,034"
22/04/2020,"4,385"
23/04/2020,"4,506"
24/04/2020,"4,255"
25/04/2020,"2,467"
26/04/2020,"2,694"
27/04/2020,"4,110"
28/04/2020,"4,283"
29/04/2020,"4,567"
30/04/2020,"4,512"
01/05/2020,"3,382"
02/05/2020,"2,451"
03/05/2020,"2,881"
04/05/2020,"4,339"
05/05/2020,"4,510"
06/05/2020,"4,805"
07/05/2020,"5,010"
08/05/2020,"4,515"
09/05/2020,"2,878"
10/05/2020,"3,020"
11/05/2020,"4,507"
12/05/2020,"5,005"
13/05/2020,"5,196"
14/05/2020,"5,388"
15/05/2020,"5,361"
16/05/2020,"3,246"
17/05/2020,"3,300"
18/05/2020,"5,075"
19/05/2020,"5,325"
20/05/2020,"5,898"
21/05/2020,"4,863"
22/05/2020,"5,015"
23/05/2020,"3,380"
24/05/2020,"3,691"
25/05/2020,"5,083"
26/05/2020,"5,585"
27/05/2020,"6,040"
28/05/2020,"5,943"
29/05/2020,"5,925"
30/05/2020,"3,622"
31/05/2020,"3,586"
01/06/2020,"5,087"
02/06/2020,"6,013"
03/06/2020,"6,610"
04/06/2020,"6,822"
05/06/2020,"6,727"
06/06/2020,"4,444"
07/06/2020,"4,807"
08/06/2020,"6,584"
09/06/2020,"6,700"
10/06/2020,"7,232"
11/06/2020,"6,932"
12/06/2020,"7,283"
13/06/2020,"4,679"
14/06/2020,"5,223"
15/06/2020,"7,931"
16/06/2020,"7,810"
17/06/2020,"8,227"
18/06/2020,"8,404"
19/06/2020,"8,620"
20/06/2020,"5,999"
21/06/2020,"6,954"
22/06/2020,"8,884"
23/06/2020,"8,770"
24/06/2020,"9,221"
25/06/2020,"9,579"
26/06/2020,"9,858"
27/06/2020,"6,730"
28/06/2020,"7,564"
29/06/2020,"9,203"
30/06/2020,"9,296"
01/07/2020,"12,742"
02/07/2020,"12,727"
03/07/2020,"13,953"
04/07/2020,"11,087"
05/07/2020,"11,861"
06/07/2020,"12,980"
07/07/2020,"12,339"
08/07/2020,"13,144"
09/07/2020,"13,182"
10/07/2020,"14,596"
11/07/2020,"11,918"
12/07/2020,"12,390"
13/07/2020,"13,381"
14/07/2020,"12,797"
15/07/2020,"14,175"
16/07/2020,"14,694"
17/07/2020,"15,818"
18/07/2020,"13,297"
19/07/2020,"13,808"
20/07/2020,"14,838"
21/07/2020,"13,952"
22/07/2020,"14,493"
23/07/2020,"15,206"
24/07/2020,"16,281"
25/07/2020,"14,223"
26/07/2020,"14,349"
27/07/2020,"15,058"
28/07/2020,"14,099"
29/07/2020,"14,915"
30/07/2020,"15,384"
31/07/2020,"16,570"
01/08/2020,"16,174"
02/08/2020,"16,345"
03/08/2020,"16,877"
04/08/2020,"15,665"
05/08/2020,"16,386"
06/08/2020,"16,761"
07/08/2020,"18,147"
08/08/2020,"16,301"
09/08/2020,"16,602"
10/08/2020,"17,141"
11/08/2020,"15,663"
12/08/2020,"16,204"
13/08/2020,"16,545"
14/08/2020,"18,244"
15/08/2020,"16,443"
16/08/2020,"17,185"
17/08/2020,"17,338"
18/08/2020,"15,874"
19/08/2020,"16,718"
20/08/2020,"17,257"
21/08/2020,"18,365"
22/08/2020,"16,319"
23/08/2020,"17,315"
24/08/2020,"17,630"
25/08/2020,"16,199"
26/08/2020,"16,810"
27/08/2020,"17,727"
28/08/2020,"18,802"
29/08/2020,"16,297"
30/08/2020,"17,495"
31/08/2020,"18,017"
01/09/2020,"15,964"
02/09/2020,"16,314"
03/09/2020,"17,097"
04/09/2020,"18,301"
05/09/2020,"15,268"
06/09/2020,"16,421"
07/09/2020,"16,844"
08/09/2020,"15,383"
09/09/2020,"16,078"
10/09/2020,"16,727"
11/09/2020,"18,099"
12/09/2020,"14,641"
13/09/2020,"16,230"
14/09/2020,"16,344"
15/09/2020,"14,952"
16/09/2020,"15,496"
17/09/2020,"16,097"
18/09/2020,"17,567"
19/09/2020,"13,918"
20/09/2020,"15,544"
21/09/2020,"15,851"
22/09/2020,"14,524"
23/09/2020,"15,078"
24/09/2020,"15,723"
25/09/2020,"17,161"
26/09/2020,"13,571"
27/09/2020,"15,078"
28/09/2020,"15,430"
29/09/2020,"14,237"
30/09/2020,"15,251"
01/10/2020,"15,184"
02/10/2020,"16,257"
03/10/2020,"12,813"
04/10/2020,"14,066"
05/10/2020,"14,733"
06/10/2020,"13,026"
07/10/2020,"13,867"
08/10/2020,"14,558"
09/10/2020,"16,434"
10/10/2020,"12,664"
11/10/2020,"13,992"
12/10/2020,"14,372"
13/10/2020,"12,735"
14/10/2020,"13,542"
15/10/2020,"13,738"
16/10/2020,"16,401"
17/10/2020,"12,904"
18/10/2020,"13,948"
19/10/2020,"14,001"
20/10/2020,"12,223"
21/10/2020,"12,887"
22/10/2020,"13,809"
23/10/2020,"15,521"
24/10/2020,"12,474"
25/10/2020,"13,377"
26/10/2020,"13,561"
27/10/2020,"11,920"
28/10/2020,"12,695"
29/10/2020,"13,505"
30/10/2020,"14,939"
31/10/2020,"11,569"
01/11/2020,"12,975"
02/11/2020,"12,701"
03/11/2020,"11,000"
04/11/2020,"11,682"
05/11/2020,"11,834"
06/11/2020,"13,336"
07/11/2020,"9,449"
08/11/2020,"11,015"
09/11/2020,"11,217"
10/11/2020,"9,794"
11/11/2020,"10,047"
12/11/2020,"10,867"
13/11/2020,"12,039"
14/11/2020,"8,095"
15/11/2020,"9,700"
16/11/2020,"10,606"
17/11/2020,"9,330"
18/11/2020,"10,232"
19/11/2020,"10,121"
20/11/2020,"11,302"
21/11/2020,"7,554"
22/11/2020,"8,862"
23/11/2020,"9,990"
24/11/2020,"8,910"
25/11/2020,"9,768"
26/11/2020,"9,741"
27/11/2020,"10,936"
28/11/2020,"7,244"
29/11/2020,"8,722"
30/11/2020,"9,948"
01/12/2020,"8,807"
02/12/2020,"9,808"
03/12/2020,"10,017"
04/12/2020,"11,444"
